0.0095,90.70085,1004.7435,31.1,30.1,13.4,11.8,24.31835
0.01,100,1011.3585,27.5,27.8,20.25,14.2,25.63215
0.01,94.94065,1015.91795,25.1,25.1,16.8,16.7,12.32
0.021375,93.475,955.845,15.7,16,29,22.55,13.71
0.01,53.335,944.625,26,24.2,14.6,14.1,32.14
2,60.24,839.88,-6.275,0.425,0.55,1.8,-12.27
0.013,80.8785,1003.21555,26.4,27.2,21.95,19.7,27.829
0.0155,96.235,954.055,19.3,17.8,19.25,19,16.63
6.0625,68.855,833.63,21.2,23.425,4.95,5.2,21.5
0.009,96.3375,1014.12115,24.7,26.7,13.5,12.8,16.2085
1.75,49.895,838.125,-7.775,-1.775,0.35,1.65,-14.27
2.875,52.23,844.48,6.3,4.525,2.15,2.375,1.02
0.0115,99.95665,1007.4797,26.7,27.65,19.15,12.5,24.24135
2.75,61.86,840.155,1.3,4.625,2.175,2.1,-4.565
0.029125,56.325,962.335,7.75,6.5,35.1,35.1,5.115
0.03325,50.63,947.735,27.05,23.15,36.1,34.2,31.625
0.009,86.95035,1009.8836,27.2,26.9,13.4,11.8,23.855
0.01275,92.565,963.22,8.9,11.1,16.65,19.6,4.42
5.25,24.33,828.455,28.9,26.9,4.075,3.65,30.22
0.01,59.85225,1000.2077,29.65,28.9,13.3,11.65,29.29755
0.01,45.425,952.565,30.1,26.9,14.2,12,22.805
0.0125,96.61,960.75,20.5,22.6,14.55,17.3,15.225
3.625,91.215,831.095,18.75,22.9,2.975,3.35,14.415
0.01,57.84575,1004.23225,31.4,29.5,13.4,11.6,32.221
5.125,43.27,827.945,28.9,27.1,3.775,3.775,22.675
0.0135,90.82,950.38,9.9,11.1,18.7,20.5,7.59
2.75,31.97,835.855,28.125,25.35,1.35,2.475,16.99
0.013,100,1003.79825,26.9,27.5,24.1,19.75,25.6495
0.019,74.28,953.725,19.4,16.8,24.4,20.8,18.35
2.125,76.49,839.005,-4.275,2.25,0.4,1.975,-11.445
2.375,71.115,827.72,-0.625,0.875,2.1,1.9,-1.385
0.019375,91.245,965.32,7.3,9.1,20.55,26.8,2.35
0.014875,40.185,946.95,28.75,20.3,18.3,17.55,28.41
0.013,45.24,960.965,30.55,27.5,17.1,18.25,23.175
2.0625,59.965,835.91,-2.45,-0.675,0.625,1.65,-2.22
0.0215,92.58,970.565,10.05,11.25,21.55,29,7.805
0.007,100,1005.2186,27.5,28.9,12.3,8.4,24.8505
0.013,100,1011.4404,26.7,28.3,24.3,21.1,23.6645
0.02825,89.71,972.45,3.9,6.5,35.2,35.1,-0.58
2.125,24.295,832.94,6.75,-0.25,0.7,1.725,3.305
0.021875,76.735,969.425,9.1,11.6,21.45,28.9,4.975
0.01,79.27085,1003.16675,27.05,27.35,19.45,11.1,30.44475
0.03,62.445,970.625,8.15,6.2,36.2,35.4,4.895
0.009,64.8107,1015.44335,22.25,22.8,14.4,13.5,23.53955
0.01,100,1006.9871,26.4,27.8,16,11.2,23.19365
7.125,62.77,825.925,31.3,25.45,5.725,6.6,29.32
3.3125,26.97,833.555,18.075,9.325,1.7,2.65,10.395
2,17.705,832.51,2.3,-1.95,0.6,1.55,1.59
5.75,71.72,834.08,20.2,22.65,4.8,5.1,20.955
4.1875,41.08,826.57,23.55,28.125,2.275,3.75,17.56
0.027125,100,948.535,13.7,14.6,33.35,31.7,10.92
4.25,62.315,832.795,23.7,23.85,3.025,3.4,18.525
3.875,78.26,830.665,18.775,21.8,2.75,3.2,16.48
2.75,45.705,838.47,22.925,24.7,1.325,2.8,14.78
2.875,14.24,837.505,29.025,23.075,1.55,2.7,28.6
0.026625,77.095,967.38,2.9,6.7,33.45,34.5,0.325
0.009,77.305,948.64,27.2,28.45,12.9,11.1,17.675
0.0205,89.295,966.6,13.5,16.2,25.85,24.2,7.045
0.019375,97.645,971.455,5.45,7.9,34.5,22.7,1.815
0.01425,27.5,947.655,15.8,12.4,17.25,20.65,24.635
0.02675,71.3,943.61,28.15,23.5,26.8,27.5,29.055
2.875,32,826.185,34.375,24.1,1.35,2.525,28.435
0.009,40.24185,1003.39195,28.9,28,13.35,11.9,34.00165
0.032,33.51,973.225,15.7,16.75,37.45,35.6,14.215
0.01925,78.48,960.29,7.5,8.5,20.85,26.5,3
1.8125,33.625,835.53,-3.65,-2.275,0.4,1.4,-11.395
0.0195,83.135,967.795,7.1,8.45,20.65,26.15,3.975
6,17.36,822.08,25.85,27.85,4.625,4.1,30.59
0.016125,28.165,960.36,17.15,13.5,20.15,19.4,19.93
3.0625,19.885,827.595,14.8,10.225,1.225,3.075,8.43
0.009,65.7507,1000.6064,28.45,28,13.55,11.9,28.29685
5.125,46.04,827.885,24.225,28.125,3.975,4.05,18.225
0.026,43.28,960.87,16.05,13,25.1,30.4,16.225
0.009,94.2831,1019.4179,25.6,26.7,13.35,12.3,18.2995
0.009,91.25335,1014.30845,24.7,26.7,13.6,12.7,18.5295
0.016125,37.16,970.575,4.35,8.4,19.15,25,-3.315
0.0195,89.725,965.91,8.35,8.55,21.1,26.3,3.355
0.0095,55.26485,1017.0404,26.55,26.7,13.55,12.6,23.12355
0.01925,72.555,972.165,6.65,9.1,20.45,27.3,1.455
0.0185,96.08,963.705,4.4,8.05,20.65,26.3,-1.505
0.024,62.6,957.93,17.7,16.7,32.35,25,19.5
0.032625,28.485,959.4,18.6,15,36.55,34.65,22.83
0.021,38.39,958.54,13.95,11,28.7,29.9,16.125
2.875,37.2,837.015,29.35,24.125,1.375,2.725,20.425
0.016625,83.87,962.465,12.75,13.5,23.2,19.6,10.245
3.9375,33.745,838.81,15.075,16.85,2.575,4.05,14.47
0.013625,72.865,946.405,31.4,25.9,15.7,17.7,29.94
4.0625,81.975,833.325,20.05,23.7,2.725,3.7,16.34
0.009,90.7851,1012.8693,21.2,23.5,14.4,13.6,18.46095
0.014875,29.77,970.71,4.35,7.6,17.15,23.7,2.075
0.022875,76.045,955.35,15.45,15.7,33.55,21.6,11.715
3.5,47.255,840.34,12,16.05,1.45,3.1,4.275
0.02125,68.58,958.96,19.1,17,22,23.85,19.335
0.023875,63.615,958.475,17.4,16.7,32.3,25,19.31
0.023125,80.96,960.135,15,15.5,35.45,21.9,12.07
0.009,71.67,949.73,28.05,28.3,13.15,11.2,18.86
0.012,90.76815,1012.5829,24.45,26.7,19.65,18.85,23.45965
0.007,86.51545,1002.70365,30.1,28.6,11.45,7.9,29.0806
0.014375,83.655,945.13,29.5,24.9,16.6,18.3,28.925
0.019375,93.58,964.17,6.05,8.5,20.9,26.2,0.325
6.625,18.84,825.61,39.55,25.25,6.25,3.825,32.475
0.031625,49.435,946.89,28.15,23.3,32.4,32.35,33.975
2.5,60.415,829.275,23.475,25.65,0.8,2.3,15.875
0.009,76.9861,1022.7479,24.4,26.05,13.4,12.2,17.02425
0.011,58.265,950.805,24.4,26.7,16,17,17.605
0.009,68.175,949.915,28.9,28.75,13.3,11.2,19.32
0.0235,40.67,954.74,19.2,15.5,33.2,21.5,27.58
0.009,55.7479,1017.48075,25.9,26.3,13.1,12.1,24.0651
0.0275,97.555,965.68,3.3,6.2,35.5,35.3,-0.385
0.02025,57.92,963.065,10.7,9.15,29.45,23,14.275
0.012,99.9949,1016.8418,23.7,26.7,21.85,19.3,20.42755
0.009,98.1468,1005.7075,27.5,28,16.1,10.3,25.4391
0.027375,70.745,955.53,15.55,14,27.05,31.3,13.28
0,0,955.94,0,0,0,0,0
3.9375,52.975,827.155,24.775,25.7,2.675,3.5,21.34
0.0255,34.98,967.46,12.25,13.4,25.7,30.6,6.76
2.8125,38.565,834.915,5.125,8.65,0.625,2.85,4.885
0.020625,82.6,963.255,8.9,10.8,20.9,27.7,5.775
3.75,45.6,836.89,12.625,16.25,2.325,3.45,4.61
1.9375,38.03,834.68,-3.95,-0.925,0.525,1.725,-10.09
0.0215,94.765,954.92,15.6,16,29.1,22.75,13.57
3.375,36.045,833.155,12.25,15.85,1.275,2.825,9.07
0.028625,22.18,955.175,20.8,15.5,30.65,30.3,26.825
0.014375,66.56,945.555,22.7,19.3,17.25,17.9,29.435
0.01425,89.355,945.585,28,24.7,16.6,18.6,26.975
0.034,57.065,962.035,12.85,11.15,37.25,36,9.625
4.1875,20.63,828.06,35.3,27.975,2.9,3.85,30.895
5.75,42.305,830.67,17.975,26.45,7.225,3.8,19.575
0.0125,100,1010.4869,27.2,28,23.25,20.1,24.7755
0.013,100,1003.81335,25.9,26.9,24.75,20.6,24.45245
0.013875,85.67,957.275,23.15,23.9,15.55,17.35,18.225
0.01,93.8305,1014.76135,25.5,22.5,15,14.4,12.305
0.023875,86.225,965.01,7.45,11,31.8,29.6,1.7
0.016,79.11,948.92,27.65,24.2,17.7,19.6,27.005
0.012,98.1175,1013.1248,27.9,28.3,23.35,20.1,24.79955
0.013,91.44715,1014.09945,26.8,26.4,19.6,18.9,24.26245
0.024375,95.905,962.47,15.75,15.7,38.1,22.5,12.44
0.009,57.7534,1009.1641,26.9,22.4,14.5,12.9,24.49405
0.01,79.0415,1016.65875,23.15,24.7,15.1,15.2,12.29
0.0095,48.1277,1018.3572,29.2,25.4,13.8,12.25,25.0245
0.01275,71.715,949.615,30.4,27.65,14.95,17.5,28.37
1.75,38.96,842.79,-8.475,-2.025,0.425,1.65,-12.975
0.009,55.52825,1016.61035,26.3,26.4,13.25,12.2,24.48675
0.012,74.41015,1006.6798,27.8,28.15,20.85,17.6,32.6886
5.1875,26.115,826.665,18.125,19.9,3.525,5.175,22.65
0.009,66.3,949.4,24.9,23.7,14.8,14.1,27.935
0.012,88.1255,1007.43895,27.05,28,21.25,18.1,29.12635
0.033875,70.36,958.45,9.75,10.4,39,37.2,9.505
0.01225,67.105,950.28,28.45,26.3,14.6,16.8,27.275
0.01,70.244,1005.17255,28.45,27.65,16.6,11.4,33.1102
0.012875,71.855,944.21,31.4,27.2,15.25,17.2,29.95
0.015875,96.535,957.73,15,15.2,17.25,19.9,10.835
1.75,42.4,841.86,-7.575,-1.8,0.35,1.8,-14.225
0.013,100,1012.48435,26.4,28,23.2,20.25,23.06695
0.03575,100,968.07,13.9,18.8,46.4,43.55,6.06
0.009,72.73,949.325,28.45,28.6,13.1,11.35,18.855
0.024,66.025,968.785,10,13,24.1,30.25,7.005
0.02025,62.765,971.94,8.7,8.8,30.35,22.95,10.7
2.3125,43.61,838.43,1.95,1.4,0.7,1.95,-2.375
0.02025,88.215,948.58,26.2,23.9,20.35,22.9,22.88
0.029375,29.115,962.57,10.9,8.5,33.6,34,10.97
0.028375,72.955,963.705,4.55,6.7,34.45,34.8,1.955
0.02575,91.285,949.095,25.6,23.9,24.9,27.5,26.775
0.027875,94.83,970.295,2.95,6.2,36.1,35,-1.385
1.8125,60.9,842.645,-7.575,-0.775,0.5,1.875,-11.315
0.013,93.52755,998.058,25.9,27.5,23.7,19.3,26.45475
0.0185,31.875,947.565,21.6,14.9,18.9,21.6,31.095
0.01475,70.04,948.92,27.05,24.7,16.4,18.2,31.07
0.011,57.68565,1005.3753,30.9,29.2,14.8,15.7,35.5774
0.034875,98.16,951.285,24.05,23.7,46.5,32.65,19.52
0.009,100,1002.74075,27.35,28,16.2,10.2,25.7959
0.0215,62.315,968.725,9.25,11.3,21.25,28.7,9.24
0.032,93.675,969.535,14.35,16.8,38,36.2,11.42
0.01,75.6938,1023.7706,23.3,24.9,15.05,14.9,12.375
0.013,60.74765,1004.62435,28.45,27.5,19,19.2,35.1207
0.012,48.3525,1003.98435,30.7,28.6,16.6,17.8,37.31045
4.1875,92.925,835.725,19.75,22.25,4.75,3.025,16.445
0.009,90.28975,1012.01755,26.8,26.7,13.15,12.1,22.61435
0.01,100,1011.13565,23.9,26.2,15.1,15.5,17.06575
0.0125,89.93875,1011.5592,26.7,25.1,21,19.1,26.5182
0.028375,34.525,966.815,9.9,6.5,33.9,34.2,11.79
0.015375,74.795,950.09,27.65,24.4,17.2,18.9,26.13
0.015125,76.16,961.225,24.7,23.7,17.85,17.3,21.845
3.9375,89.68,826.14,24.65,29.5,2.125,3.425,18.535
0.030625,76.79,956.935,10.75,10.6,33.2,35,10.615
0.020625,56.8,959.475,13.05,11.15,28.45,29.9,13.145
0.019875,51.065,948.27,26.95,23.9,20.45,22.35,34.805
0.02125,34.085,958.605,14.2,10.8,28.75,30.2,21.61
0.008,61.8761,1003.20225,30.4,28,13.55,9.6,36.4017
0.012,45.705,962.045,26.7,28,22.1,18.15,15.9
0.01325,82.395,955.415,20.2,21.3,16.3,17.6,15.99
3.4375,69.61,834.57,18.975,22.9,2.125,3.075,12.99
0.0145,91.06,949.025,20.7,18.8,17.7,18.2,18.295
0.023875,63.8,944.025,26.3,23.7,24.1,25.05,32.145
0.0145,51.845,962.63,7.75,8.1,16.7,23.3,4.965
1.875,66.335,839.94,-5,-0.725,0.4,1.825,-6.88
0.01,56.6425,1015.82215,24.9,21.6,14.6,13.4,21.50045
0.01,71.5795,1008.8034,28.9,27.8,19.8,12,34.23955
0.027875,77.2,971.765,4.55,7,34.65,34.55,1.66
0.028,64.765,973.375,4.95,7.1,34,34.4,1.825
0.019125,93.515,964.045,5.45,8.6,21,26.4,-1.03
0.0185,96.225,964.01,4.3,8,20.25,26.35,-1.66
2.875,24.795,834.485,8.575,11.75,0.725,2.825,4.64
0.01625,55.1,946.29,29.35,23.9,17.75,19.6,31.795
2.25,91.96,832.68,20.05,24.7,0.875,2.4,14.85
3.4375,45.23,834.21,25.3,24.4,2.125,3.3,20.01
0.014,82.4,949.07,21.4,20.3,17.45,17.6,18.84
1.5,60.57,837.31,-13.625,-4.375,0.75,1.35,-17.295
3.75,39.51,839.825,14.8,16.9,2.125,3.25,9.95
1.875,30.19,832.68,-0.35,-2.35,0.55,1.5,2.105
7.0625,38.245,829.475,22.325,22.4,7.6,3.3,24.3
0.01325,82.65,941.77,28.15,23.3,16.15,17.1,27.17
3.8125,36.12,837.78,14.35,16.5,2.175,3.1,8.61
0.01,73.40315,1008.3946,25.6,24.2,14.2,13.2,26.6906
0.032,56.84,957.29,12.75,11.5,35.15,35.2,16.84
0.028125,80.65,968.22,4.45,6.4,35.2,35.1,0.295
2.9375,37.24,827.22,17.825,12.975,0.775,2.9,10.895
0.01275,86.075,964.84,9.05,11.15,16.25,19.65,5.6
2.1875,72.725,841.205,-3.575,2.1,0.35,1.875,-9.505
0.017625,63.835,948.235,18.85,15.4,18.35,21,20.09
0.009,88.12075,1015.0573,23.5,26.7,13.7,13.1,18.05065
0.014125,84.3,945.78,29.2,25.6,16.15,17.9,27.645
0.016375,93.125,966.835,13.5,14.3,22.95,19.6,6.765
0.012,46.015,961.62,26.95,27.5,21.5,17.3,20.24
7.5,88.97,827.145,26.55,26.65,5.75,7.475,23.16
0.0095,95.71185,1007.20155,26.4,27.8,16.7,11.6,25.464
0.027875,86.99,964.275,6.85,7.05,33.75,34,2.595
0.019875,40.545,971.11,7.35,9.1,20.35,27,5.525
2.0625,75.94,837.805,-3.7,1.7,0.5,2.05,-9.865
0.019625,51.425,956.685,14,11.7,25.95,27.9,14.705
0.019875,27.19,970.795,8.5,9.05,20.5,27.05,7.485
0.01375,41.14,941.485,31.9,21.9,16.35,17,36.225
2.375,75.86,827.44,-0.25,0.95,2.475,1.9,-2.22
0.016375,53.4,946.105,29.5,23.9,17.8,19.4,32.59
0.017,51.38,959.28,8.2,9.1,19.8,25.25,6.265
0.008,96.86,955.315,28.15,28.9,13.1,11.2,14.495
0.0145,90,963.165,8.2,8.8,16.55,23.1,5.22
4.75,62.385,824.865,26.3,26.875,3.3,3.9,22.435
5.375,84.085,827.805,27.575,25.7,3.775,3.875,14.44
0.011,96.7421,1006.89235,28.75,28,19.05,11.8,25.5592
2.5625,44.84,834.515,2.5,7.95,0.525,2.425,-0.93
0.023125,86.855,972.495,8.05,12.7,23.35,29.85,2.425
4.0625,50.9,826.94,27.4,28.75,3.025,3.275,25.655
1.875,42.83,840.055,-4.725,-0.85,0.575,1.55,-2.28
2.875,16.425,830.565,12.1,11.65,0.725,2.825,14.42
3.3125,12.545,837.775,19.825,7.95,1.95,2.6,16.705
0.023375,83.6,950.555,26.2,23.9,22.15,24.9,25.155
0.013875,86.4,945.355,27.8,24.9,16.6,18.3,29.2
0.02,96.76,959.015,18.7,17.2,20.75,22.9,13.58
3.375,47.99,845.71,12.25,16.125,2,3.1,3.635
2.8125,19.03,834.98,8.55,11.425,0.575,2.975,10.58
0.016,21.78,961.23,17.4,12.7,18.35,21.8,21.36
0.038875,98.085,962.61,7.4,10.1,49.7,41.7,4.12
0.009,63.74,947.655,22.6,24.7,14.4,14.1,26.565
0.009,72.51285,1002.06385,29.8,27.8,17.8,10,32.51585
0.0075,87.50385,1003.10515,27.65,28.75,11.5,8.3,28.0617
0.02775,38.115,967.895,11.25,14,29.35,32.5,12.345
3.5,38.625,833.765,12.025,15.65,1.125,2.975,8.855
0.01875,66.505,967.205,8.75,8.7,22.4,25.9,5.495
0.019625,65.73,964.09,7.75,8,32.35,22.7,6.93
0.01,100,1006.3072,27.2,27.9,17.4,11.7,24.8758
0.028875,48.07,964.98,10.15,7.45,33.95,34,12.205
0.0115,100,1008.88195,26.7,28,22.3,14.55,24.0941
0.029625,53.275,963.72,16.9,16.8,32.8,33.1,15.29
0.030375,50.82,954.3,18.2,12.7,30.55,33.3,20.84
0.014125,81.89,957.795,23.3,23.7,16.15,17.6,18.51
7.125,63.78,833.6,19.525,22.25,8.475,3.3,18.58
2.3125,41.535,836.985,5.525,-0.95,2.3,1.625,3.005
0.01,70.79355,1017.7233,25.35,24.9,15.3,15.5,12.295
0.014375,63.62,961.925,8.3,8.4,16.55,22.85,7.435
0.0215,64.155,965.42,7.4,10.1,27.65,28.2,3.86
0.014125,77.89,948.33,18.4,15.8,15.8,17.7,16.905
0.013,76.27,945.09,25.9,22.6,15.5,17.2,28.55
0.01,66.91705,1010.2912,27.1,26.05,14.15,13.3,26.02275
0.019,98.915,966.6,5.9,8.9,20,26.7,1.395
0.01,90.2456,1018.37375,22,25.1,16.3,16.6,12.345
0.01425,55.035,942.815,35.1,25.6,16.6,18,34.265
0.0085,94.74,956.67,27.5,28.9,12.95,11.1,11.605
0.009,88.74485,1005.4269,26.4,27.2,19.05,10.9,27.135
0.0185,91.69,970.085,5.6,9,23.3,26.5,-0.45
2,43.975,833.77,-5.175,0.25,0.55,1.8,-9.215
0.01625,99.12,959.965,19.9,23.7,27.45,16.8,16.025
0.02825,84.98,967.13,4,6.45,35.2,35.1,-0.045
5.5625,23.13,828.94,31.1,25.825,4.925,3.675,29.59
0.011,100,1007.8309,26.05,27.8,21.2,13.3,23.5506
0.02,63.41,971.49,9.05,8.8,30.3,22.8,9.305
0.02025,47.36,962.095,5.75,9.5,26.2,27.6,0.845
0.02475,94.305,974.6,7.5,12.7,33.3,30.85,-2.46
1.875,35.36,831.085,-5.325,-0.025,0.425,1.9,-4.98
2,55.945,839.355,-2.3,-0.65,0.375,1.725,-6.57
0.009,86.405,945.27,22.25,24.9,14.4,14.3,23.905
3.75,45.955,824.5,32.475,30.6,2,3.775,24.635
6.6875,18.72,825.64,37.7,24.85,5.925,3.9,32.255
0.01,100,1010.0031,26.4,27.8,20,12.3,23.5066
7,70.14,832.72,17.35,21.9,8.4,3.2,16.425
2.9375,24.64,840.805,10.825,4.95,2.425,2.4,5.435
0.021625,52.17,960.225,12.2,10.8,21.25,27.6,11.85
0.01,57.995,946.465,28.9,24.55,14.7,14.15,26.325
0.028375,62.275,966.17,7.6,8.1,33.5,33.95,8.05
0.01975,25.275,947.38,22.15,14.4,19.65,23.15,32.11
0.0335,82.205,964.05,15.7,15.5,38.4,37.1,14.84
2.125,60.165,821.225,-0.275,1.85,0.65,1.825,-6.335
0.012,99.846,1004.69305,27.5,27.8,22.6,18.3,25.9555
0.0255,65.41,951.735,17.7,16.2,27.35,27.9,16.675
0.009,80.3,952.7,28.9,28.75,12.85,10.9,21.885
4.1875,42.345,824.005,33.225,26.275,3.3,3.4,27.15
6.8125,60.69,833.945,19.7,20.85,6.675,5.175,11.855
0.011875,91.085,956.525,22.6,24.2,14.65,16.7,20.95
0.01425,97.915,950.635,22.7,20.7,17.85,17.5,20.085
0.01475,49.205,944.98,26.05,18.4,18.05,18,29.68
0.009,24.045,947.735,25,23.7,15,14.5,34.85
0.009,93.9131,1014.61665,26.4,26.7,13,12,19.692
0.022625,64.205,971.14,8.05,12.4,23.15,29.8,2.485
0.027625,95.76,968.455,2.9,6.3,36.05,34.9,-2.56
0.009,56.37025,1017.07925,21.9,25.1,15.3,15.6,12.41
0.01325,74.315,946.905,34,27.2,15.3,17.35,29.575
0.03575,100,968.44,11.1,15.5,48.25,49.25,6.675
3.375,23.045,830.715,13.125,14.8,1.45,2.9,15.98
0.009,82.89,1014.35815,26.8,26.7,13.2,12.2,23.0936
0.012,97.09,957.76,22.4,24.2,14.95,16.8,16.92
0.009,98.80935,998.91585,26.9,27.65,21.2,8.7,26.7119
6.125,42.175,836.505,15.35,19,5.75,5.1,14.795
0.024375,33.495,947.53,22.9,16,25.2,26.2,31.71
0.0125,100,1002.18845,26.2,27.2,22.5,20.1,24.69515
0.022875,96.52,968.075,14.9,16.7,30.4,25.05,10.135
0.018875,60.095,972.445,7.2,8.55,28.9,22.95,6.11
1.75,77.455,845.905,-8.625,-1.675,0.4,1.75,-14.495
0.027375,64.58,967.53,5.6,6.9,33.7,34.3,2.035
0.0095,92.86185,1014.77725,27.8,27.2,13.7,12.6,19.279
0.019125,66.38,970.485,8.05,8.5,28.75,22.95,5.295
0.0235,65.685,961.105,13.9,14.9,34.3,24.2,15
2,23.87,833.41,-1.875,-0.35,0.475,1.775,-3.445
3.375,59.23,841.72,10.7,15.55,1.1,2.875,4.215
0.0115,99.23625,1014.5377,21,25.1,20.65,18.65,18.3889
0.02375,98.08,958.52,16,15.8,37.5,22.4,13.735
2.625,57.405,842.095,6.875,10.425,0.775,2.675,3.815
0.011,47.605,955.575,26.7,27.2,16.2,17.4,21.755
1.75,16.74,836.505,-4.225,-3.725,0.575,1.525,1.155
0.012,83.3238,1011.94015,27.2,27.8,23,20.15,29.36365
0.013,100,1011.95645,27.2,28.3,26.15,23.4,23.5019
0.0095,51.73945,1016.2336,28.2,26.4,13.75,12.6,25.15065
0.019125,95.2,983.72,5.1,9.7,20.35,27.2,4.995
0.028,99.735,963.565,13.3,14.7,39.4,33.4,10.135
0.01475,96.43,961.075,22.5,23.5,17.5,17.2,18.935
9.125,60.975,830.555,26.025,25.35,5.6,9.85,22.125
0.013,54.7981,1001.77705,28.3,28,20.6,17.6,35.33575
3.5625,15.2,833.395,20.8,15.2,2.025,2.825,16.18
7.0625,39.74,829.555,24,22.3,7.8,3.45,23.62
0.012,88.3505,1006.4391,28.3,27.2,22.05,12.8,28.33295
0.023125,42.365,962.225,18.6,18,24.3,28.8,16.625
2.9375,32.685,832.745,13.9,9.95,1.3,2.925,7.16
0.016125,68.155,958.515,14,12.7,18,22,16.965
2.8125,29.2,832.865,12.25,10.65,1.175,2.525,11.085
0.023625,26.36,964.02,15.2,11.7,23.05,29.2,17.06
0.014625,38.435,943.365,35.7,25.9,16.7,17.85,40.65
9.125,69.11,830.36,23.35,26.3,6.025,10.05,19.545
1.8125,19.8,833.985,-0.625,-4.45,0.625,1.2,-5.515
0.009,57.3338,1017.93805,25.9,26.2,13.45,12.3,23.7218
4.6875,95.375,832.32,17.15,22.35,6.525,2.1,13.215
0.01,64.74965,1012.67575,23.85,25.6,15.3,16.1,26.04025
3.1875,29.265,833.35,14.125,9.175,1.175,2.725,9.865
0.018,50.89,948.45,20.1,15.4,18.35,20.9,23.01
0.023875,51.97,960.725,14.9,14.9,36.05,24.2,15.38
3.125,14.5,833.065,22.05,10.4,1.5,2.875,12.895
0.014875,41.3,955.395,7.75,8.2,16.9,23.7,6.92
0.0095,70.4744,1006.6475,29.8,27.8,16.55,10.5,35.2636
2.3125,86.91,843.28,-1.35,-0.325,0.55,1.8,-9.29
0.019,61.41,972.655,7,8.8,23.45,26.2,1.32
2,72.76,836.54,-3.1,0.625,0.8,1.95,-8.42
2,57.475,839.39,-2.75,-0.65,0.525,1.9,-6.99
0.028375,26.22,959.575,16.6,13.3,28.8,31.7,19.05
0.011,99.71155,1008.4357,27.35,28.6,17.25,18.45,25.17675
0.0135,47.235,950.29,26.15,23.5,15.2,17.3,29.11
0.0125,84.86725,1010.71665,27.05,24.9,21,19.1,27.9955
0.011,100,1006.53185,26.9,28.3,19.2,11.8,24.24015
0.013,98.28335,1007.8964,28,28,22.6,18.8,26.60375
2.125,26.395,833.645,6.1,-0.025,0.775,1.65,2.07
3.75,70.795,842.745,13.15,16.75,1.95,3.175,3.545
0.014125,80.23,949.17,21.6,20.3,17.6,17.7,19.14
0.012,95.18765,999.95005,26.2,27.35,19.95,12.2,25.21575
0.0275,47.73,954.515,17.15,13.8,27.35,31.2,18.295
0.0145,76.03,963.385,9.25,8.6,16.65,23,7.245
0.028375,63.3,963.045,16.7,17.3,30.8,32.8,14.9
0.02475,67.205,974.375,8.15,11.3,32.75,30.2,1.36
2,19.82,833.78,-1.45,-0.375,0.5,1.85,-1.88
0.012,72.8294,1005.05215,27.05,27.8,19.15,17.4,31.9012
0.009,84.73095,1017.25185,24.05,26.4,13,12.3,16.20315
0.0195,36.675,955.04,14.2,11.7,25,27.05,21.87
0.02775,47.495,959.175,15.75,13.7,28.35,31.6,15.055
0.013,54.24785,1001.4483,29.2,27.2,20,19.1,35.9917
0.018125,64.125,959.3,22.95,22.4,27.2,16.6,26.085
2,46.09,832.315,-3.575,0.4,0.45,1.575,-8.76
3,29.055,825.635,10.225,11.1,0.825,2.85,6.14
0.015625,54.68,962.405,13.75,13.8,19.8,19.4,11.775
0.032375,67.51,955.355,14.65,11.5,35.05,34.9,14.7
0.029875,74.17,965.385,9.35,9.6,33.55,35.3,10.515
0.0225,81.475,958.05,17.4,14.1,22.2,26.25,16.695
0.01175,98.825,954.59,22.8,24.7,14.5,16.7,18.295
0.009,95.003,1005.23375,29.2,28.3,13.3,9.4,27.8672
0.0125,75.50885,999.58445,26.2,27.5,22.25,18.6,29.74665
0.017125,77.615,959.455,6.95,9.25,20,25.4,4.065
0.01875,71.24,948.16,28,24.2,19.15,21.4,25.925
0.029625,92.185,956.605,15,16.2,29.8,33.2,13.235
0.019,95.835,964.665,5.3,8.5,20.65,26.6,3.25
0.009,58.4115,1010.72625,21.4,24.4,14.9,15.4,12.43
0.01,71.95955,1009.41945,29.2,27.8,19.6,11.7,34.50895
0.013,85.055,947.855,31.1,27.2,15.3,17.3,26.91
0.01525,20.7,955.245,10.3,7.8,17.1,23.6,17.315
0.01,55.82435,1007.29315,29.05,23,14.45,13.25,31.5579
0.01,95.10885,1015.01945,23.25,24.9,16.85,17.05,12.355
0.018625,68.375,969.32,4.45,9,20.15,26.8,1.575
4.1875,18.37,827.825,39.825,28.125,2.95,3.85,32.04
0.0135,95.29,957.295,19.5,22.1,16,17.5,14.485
4.25,82.875,828.765,23.025,25.25,3.025,4,18.465
2.5,54.725,835.3,3.6,9,0.6,2.675,-4.255
0.024,78.24,961.75,16,17,32.95,25.1,13.545
0.017,66.62,953.595,24.55,23,22.8,17.1,23.77
3.875,60.75,826.67,24.55,27.65,2.4,3.425,23.755
0.015125,40.38,966.955,3.9,7.8,17.5,24.2,-4.36
2.6875,33.955,836.43,10.2,7.95,0.825,2.35,4.825
7.25,86.155,826.515,23.6,25.825,5.95,7.475,22.05
6.5625,60.26,831.51,27.35,26.85,5.9,3.95,21.175
0.012,81.6777,1005.22795,30.1,28.3,17.85,18.5,30.2196
0.0195,31.745,969.945,6.55,8.9,20.7,26.5,5.115
0.02725,72.36,946.885,25.5,23.5,27.65,28.3,28.94
